source,coverage,iso3,year,month,age,age_cat,sex,deaths
STMF,National,NOR,2017,1,999,total,Male,2253
STMF,National,NOR,2017,2,999,total,Male,1673
STMF,National,NOR,2017,3,999,total,Male,1506
STMF,National,NOR,2017,4,999,total,Male,1485
STMF,National,NOR,2017,5,999,total,Male,1740
STMF,National,NOR,2017,6,999,total,Male,1486
STMF,National,NOR,2017,7,999,total,Male,1734
STMF,National,NOR,2017,8,999,total,Male,1386
STMF,National,NOR,2017,9,999,total,Male,1403
STMF,National,NOR,2017,10,999,total,Male,1834
STMF,National,NOR,2017,11,999,total,Male,1453
STMF,National,NOR,2017,12,999,total,Male,1640
STMF,National,NOR,2017,999,999,total,Male,19593
STMF,National,NOR,2018,1,999,total,Male,1705
STMF,National,NOR,2018,2,999,total,Male,1740
STMF,National,NOR,2018,3,999,total,Male,1747
STMF,National,NOR,2018,4,999,total,Male,1975
STMF,National,NOR,2018,5,999,total,Male,1442
STMF,National,NOR,2018,6,999,total,Male,1368
STMF,National,NOR,2018,7,999,total,Male,1837
STMF,National,NOR,2018,8,999,total,Male,1386
STMF,National,NOR,2018,9,999,total,Male,1362
STMF,National,NOR,2018,10,999,total,Male,1820
STMF,National,NOR,2018,11,999,total,Male,1505
STMF,National,NOR,2018,12,999,total,Male,1926
STMF,National,NOR,2018,999,999,total,Male,19813
STMF,National,NOR,2019,1,999,total,Male,1649
STMF,National,NOR,2019,2,999,total,Male,1666
STMF,National,NOR,2019,3,999,total,Male,1610
STMF,National,NOR,2019,4,999,total,Male,1830
STMF,National,NOR,2019,5,999,total,Male,1481
STMF,National,NOR,2019,6,999,total,Male,1442
STMF,National,NOR,2019,7,999,total,Male,1867
STMF,National,NOR,2019,8,999,total,Male,1404
STMF,National,NOR,2019,9,999,total,Male,1887
STMF,National,NOR,2019,10,999,total,Male,1489
STMF,National,NOR,2019,11,999,total,Male,1566
STMF,National,NOR,2019,12,999,total,Male,1932
STMF,National,NOR,2019,999,999,total,Male,19823
STMF,National,NOR,2020,1,999,total,Male,1714
STMF,National,NOR,2020,2,999,total,Male,1616
STMF,National,NOR,2020,3,999,total,Male,2049
STMF,National,NOR,2020,4,999,total,Male,1590
STMF,National,NOR,2020,5,999,total,Male,1432
STMF,National,NOR,2020,6,999,total,Male,1771
STMF,National,NOR,2020,7,999,total,Male,1398
STMF,National,NOR,2020,8,999,total,Male,1811
STMF,National,NOR,2020,9,999,total,Male,1491
STMF,National,NOR,2020,10,999,total,Male,1508
STMF,National,NOR,2020,11,999,total,Male,1943
STMF,National,NOR,2020,12,999,total,Male,2006
STMF,National,NOR,2020,999,999,total,Male,20329
STMF,National,NOR,2021,1,999,total,Male,1700
STMF,National,NOR,2021,2,999,total,Male,1532
STMF,National,NOR,2021,3,999,total,Male,1898
STMF,National,NOR,2021,4,999,total,Male,1467
STMF,National,NOR,2021,5,999,total,Male,1764
STMF,National,NOR,2021,6,999,total,Male,1418
STMF,National,NOR,2021,7,999,total,Male,1471
STMF,National,NOR,2021,8,999,total,Male,1881
STMF,National,NOR,2021,9,999,total,Male,1588
STMF,National,NOR,2021,10,999,total,Male,1660
STMF,National,NOR,2021,11,999,total,Male,2268
STMF,National,NOR,2021,12,999,total,Male,1918
STMF,National,NOR,2021,999,999,total,Male,20565
STMF,National,NOR,2022,1,999,total,Male,2173
STMF,National,NOR,2022,2,999,total,Male,1791
STMF,National,NOR,2022,999,999,total,Male,3964
STMF,National,NZL,2011,1,999,total,Both,2715
STMF,National,NZL,2011,2,999,total,Both,2283
STMF,National,NZL,2011,3,999,total,Both,2164
STMF,National,NZL,2011,4,999,total,Both,2224
STMF,National,NZL,2011,5,999,total,Both,2839
STMF,National,NZL,2011,6,999,total,Both,2324
STMF,National,NZL,2011,7,999,total,Both,2476
STMF,National,NZL,2011,8,999,total,Both,3241
STMF,National,NZL,2011,9,999,total,Both,2531
STMF,National,NZL,2011,10,999,total,Both,2932
STMF,National,NZL,2011,11,999,total,Both,2259
STMF,National,NZL,2011,12,999,total,Both,2203
STMF,National,NZL,2011,999,999,total,Both,30191
STMF,National,NZL,2012,1,999,total,Both,2620
STMF,National,NZL,2012,2,999,total,Both,2033
STMF,National,NZL,2012,3,999,total,Both,2108
STMF,National,NZL,2012,4,999,total,Both,2718
STMF,National,NZL,2012,5,999,total,Both,2255
STMF,National,NZL,2012,6,999,total,Both,2432
STMF,National,NZL,2012,7,999,total,Both,3359
STMF,National,NZL,2012,8,999,total,Both,2569
STMF,National,NZL,2012,9,999,total,Both,2513
STMF,National,NZL,2012,10,999,total,Both,2940
STMF,National,NZL,2012,11,999,total,Both,2239
STMF,National,NZL,2012,12,999,total,Both,2179
STMF,National,NZL,2012,999,999,total,Both,29965
STMF,National,NZL,2013,1,999,total,Both,2207
STMF,National,NZL,2013,2,999,total,Both,2042
STMF,National,NZL,2013,3,999,total,Both,2105
STMF,National,NZL,2013,4,999,total,Both,2775
STMF,National,NZL,2013,5,999,total,Both,2234
STMF,National,NZL,2013,6,999,total,Both,2318
STMF,National,NZL,2013,7,999,total,Both,3060
STMF,National,NZL,2013,8,999,total,Both,2472
STMF,National,NZL,2013,9,999,total,Both,3070
STMF,National,NZL,2013,10,999,total,Both,2260
STMF,National,NZL,2013,11,999,total,Both,2219
STMF,National,NZL,2013,12,999,total,Both,2598
STMF,National,NZL,2013,999,999,total,Both,29360
STMF,National,NZL,2014,1,999,total,Both,2112
STMF,National,NZL,2014,2,999,total,Both,2150
STMF,National,NZL,2014,3,999,total,Both,2659
STMF,National,NZL,2014,4,999,total,Both,2156
STMF,National,NZL,2014,5,999,total,Both,2362
STMF,National,NZL,2014,6,999,total,Both,3119
STMF,National,NZL,2014,7,999,total,Both,2667
STMF,National,NZL,2014,8,999,total,Both,2684
STMF,National,NZL,2014,9,999,total,Both,3253
STMF,National,NZL,2014,10,999,total,Both,2496
STMF,National,NZL,2014,11,999,total,Both,2382
STMF,National,NZL,2014,12,999,total,Both,2908
STMF,National,NZL,2014,999,999,total,Both,30948
STMF,National,NZL,2015,1,999,total,Both,2256
STMF,National,NZL,2015,2,999,total,Both,2273
STMF,National,NZL,2015,3,999,total,Both,2830
STMF,National,NZL,2015,4,999,total,Both,2281
STMF,National,NZL,2015,5,999,total,Both,2347
STMF,National,NZL,2015,6,999,total,Both,3116
STMF,National,NZL,2015,7,999,total,Both,2705
STMF,National,NZL,2015,8,999,total,Both,3504
STMF,National,NZL,2015,9,999,total,Both,2672
STMF,National,NZL,2015,10,999,total,Both,2425
STMF,National,NZL,2015,11,999,total,Both,2934
STMF,National,NZL,2015,12,999,total,Both,2857
STMF,National,NZL,2015,999,999,total,Both,32200
STMF,National,NZL,2016,1,999,total,Both,2182
STMF,National,NZL,2016,2,999,total,Both,2694
STMF,National,NZL,2016,3,999,total,Both,2141
STMF,National,NZL,2016,4,999,total,Both,2232
STMF,National,NZL,2016,5,999,total,Both,2986
STMF,National,NZL,2016,6,999,total,Both,2545
STMF,National,NZL,2016,7,999,total,Both,2643
STMF,National,NZL,2016,8,999,total,Both,3368
STMF,National,NZL,2016,9,999,total,Both,2591
STMF,National,NZL,2016,10,999,total,Both,3072
STMF,National,NZL,2016,11,999,total,Both,2391
STMF,National,NZL,2016,12,999,total,Both,2331
STMF,National,NZL,2016,999,999,total,Both,31176
STMF,National,NZL,2017,1,999,total,Both,2885
STMF,National,NZL,2017,2,999,total,Both,2287
STMF,National,NZL,2017,3,999,total,Both,2359
STMF,National,NZL,2017,4,999,total,Both,2387
STMF,National,NZL,2017,5,999,total,Both,3239
STMF,National,NZL,2017,6,999,total,Both,2801
STMF,National,NZL,2017,7,999,total,Both,3945
STMF,National,NZL,2017,8,999,total,Both,2975
STMF,National,NZL,2017,9,999,total,Both,2690
STMF,National,NZL,2017,10,999,total,Both,3147
STMF,National,NZL,2017,11,999,total,Both,2392
STMF,National,NZL,2017,12,999,total,Both,2388
STMF,National,NZL,2017,999,999,total,Both,33495
STMF,National,NZL,2018,1,999,total,Both,2422
STMF,National,NZL,2018,2,999,total,Both,2340
STMF,National,NZL,2018,3,999,total,Both,2396
STMF,National,NZL,2018,4,999,total,Both,3045
STMF,National,NZL,2018,5,999,total,Both,2523
STMF,National,NZL,2018,6,999,total,Both,2723
STMF,National,NZL,2018,7,999,total,Both,3415
STMF,National,NZL,2018,8,999,total,Both,2825
STMF,National,NZL,2018,9,999,total,Both,2754
STMF,National,NZL,2018,10,999,total,Both,3210
STMF,National,NZL,2018,11,999,total,Both,2474
STMF,National,NZL,2018,12,999,total,Both,2926
STMF,National,NZL,2018,999,999,total,Both,33053
STMF,National,NZL,2019,1,999,total,Both,2427
STMF,National,NZL,2019,2,999,total,Both,2230
STMF,National,NZL,2019,3,999,total,Both,2551
STMF,National,NZL,2019,4,999,total,Both,3252
STMF,National,NZL,2019,5,999,total,Both,2638
STMF,National,NZL,2019,6,999,total,Both,2872
STMF,National,NZL,2019,7,999,total,Both,3764
STMF,National,NZL,2019,8,999,total,Both,2851
STMF,National,NZL,2019,9,999,total,Both,3409
STMF,National,NZL,2019,10,999,total,Both,2622
STMF,National,NZL,2019,11,999,total,Both,2462
STMF,National,NZL,2019,12,999,total,Both,3010
STMF,National,NZL,2019,999,999,total,Both,34088
STMF,National,NZL,2020,1,999,total,Both,2422
STMF,National,NZL,2020,2,999,total,Both,2443
STMF,National,NZL,2020,3,999,total,Both,3039
STMF,National,NZL,2020,4,999,total,Both,2575
STMF,National,NZL,2020,5,999,total,Both,2415
STMF,National,NZL,2020,6,999,total,Both,3132
STMF,National,NZL,2020,7,999,total,Both,2610
STMF,National,NZL,2020,8,999,total,Both,3208
STMF,National,NZL,2020,9,999,total,Both,2470
STMF,National,NZL,2020,10,999,total,Both,2564
STMF,National,NZL,2020,11,999,total,Both,3062
STMF,National,NZL,2020,12,999,total,Both,3251
STMF,National,NZL,2020,999,999,total,Both,33191
STMF,National,NZL,2021,1,999,total,Both,2561
STMF,National,NZL,2021,2,999,total,Both,2482
STMF,National,NZL,2021,3,999,total,Both,3206
STMF,National,NZL,2021,4,999,total,Both,2586
STMF,National,NZL,2021,5,999,total,Both,3315
STMF,National,NZL,2021,6,999,total,Both,2744
STMF,National,NZL,2021,7,999,total,Both,3015
STMF,National,NZL,2021,8,999,total,Both,3773
STMF,National,NZL,2021,9,999,total,Both,2656
STMF,National,NZL,2021,10,999,total,Both,2607
STMF,National,NZL,2021,11,999,total,Both,3241
STMF,National,NZL,2021,12,999,total,Both,2588
STMF,National,NZL,2021,999,999,total,Both,34774
STMF,National,NZL,2022,1,999,total,Both,3225
STMF,National,NZL,2022,2,999,total,Both,2567
STMF,National,NZL,2022,999,999,total,Both,5792
STMF,National,NZL,2011,1,999,total,Female,1367
STMF,National,NZL,2011,2,999,total,Female,1178
STMF,National,NZL,2011,3,999,total,Female,1099
STMF,National,NZL,2011,4,999,total,Female,1126
STMF,National,NZL,2011,5,999,total,Female,1434
STMF,National,NZL,2011,6,999,total,Female,1165
STMF,National,NZL,2011,7,999,total,Female,1297
STMF,National,NZL,2011,8,999,total,Female,1627
STMF,National,NZL,2011,9,999,total,Female,1310
STMF,National,NZL,2011,10,999,total,Female,1488
STMF,National,NZL,2011,11,999,total,Female,1163
STMF,National,NZL,2011,12,999,total,Female,1059
STMF,National,NZL,2011,999,999,total,Female,15313
STMF,National,NZL,2012,1,999,total,Female,1287
STMF,National,NZL,2012,2,999,total,Female,987
STMF,National,NZL,2012,3,999,total,Female,1056
STMF,National,NZL,2012,4,999,total,Female,1358
STMF,National,NZL,2012,5,999,total,Female,1134
STMF,National,NZL,2012,6,999,total,Female,1163
STMF,National,NZL,2012,7,999,total,Female,1707
STMF,National,NZL,2012,8,999,total,Female,1341
STMF,National,NZL,2012,9,999,total,Female,1266
STMF,National,NZL,2012,10,999,total,Female,1466
STMF,National,NZL,2012,11,999,total,Female,1141
STMF,National,NZL,2012,12,999,total,Female,1074
STMF,National,NZL,2012,999,999,total,Female,14980
STMF,National,NZL,2013,1,999,total,Female,1039
STMF,National,NZL,2013,2,999,total,Female,997
STMF,National,NZL,2013,3,999,total,Female,1046
STMF,National,NZL,2013,4,999,total,Female,1396
STMF,National,NZL,2013,5,999,total,Female,1102
STMF,National,NZL,2013,6,999,total,Female,1170
STMF,National,NZL,2013,7,999,total,Female,1546
STMF,National,NZL,2013,8,999,total,Female,1188
STMF,National,NZL,2013,9,999,total,Female,1533
STMF,National,NZL,2013,10,999,total,Female,1100
STMF,National,NZL,2013,11,999,total,Female,1123
STMF,National,NZL,2013,12,999,total,Female,1284
STMF,National,NZL,2013,999,999,total,Female,14524
STMF,National,NZL,2014,1,999,total,Female,1071
STMF,National,NZL,2014,2,999,total,Female,1093
STMF,National,NZL,2014,3,999,total,Female,1349
STMF,National,NZL,2014,4,999,total,Female,1034
STMF,National,NZL,2014,5,999,total,Female,1129
STMF,National,NZL,2014,6,999,total,Female,1572
STMF,National,NZL,2014,7,999,total,Female,1283
STMF,National,NZL,2014,8,999,total,Female,1397
STMF,National,NZL,2014,9,999,total,Female,1637
STMF,National,NZL,2014,10,999,total,Female,1265
STMF,National,NZL,2014,11,999,total,Female,1137
STMF,National,NZL,2014,12,999,total,Female,1360
STMF,National,NZL,2014,999,999,total,Female,15327
STMF,National,NZL,2015,1,999,total,Female,1070
STMF,National,NZL,2015,2,999,total,Female,1137
STMF,National,NZL,2015,3,999,total,Female,1418
STMF,National,NZL,2015,4,999,total,Female,1162
STMF,National,NZL,2015,5,999,total,Female,1145
STMF,National,NZL,2015,6,999,total,Female,1530
STMF,National,NZL,2015,7,999,total,Female,1358
STMF,National,NZL,2015,8,999,total,Female,1736
STMF,National,NZL,2015,9,999,total,Female,1384
STMF,National,NZL,2015,10,999,total,Female,1204
STMF,National,NZL,2015,11,999,total,Female,1507
STMF,National,NZL,2015,12,999,total,Female,1453
STMF,National,NZL,2015,999,999,total,Female,16104
STMF,National,NZL,2016,1,999,total,Female,1077
STMF,National,NZL,2016,2,999,total,Female,1353
STMF,National,NZL,2016,3,999,total,Female,1013
STMF,National,NZL,2016,4,999,total,Female,1088
STMF,National,NZL,2016,5,999,total,Female,1494
STMF,National,NZL,2016,6,999,total,Female,1237
STMF,National,NZL,2016,7,999,total,Female,1290
STMF,National,NZL,2016,8,999,total,Female,1694
STMF,National,NZL,2016,9,999,total,Female,1277
STMF,National,NZL,2016,10,999,total,Female,1524
STMF,National,NZL,2016,11,999,total,Female,1202
STMF,National,NZL,2016,12,999,total,Female,1150
STMF,National,NZL,2016,999,999,total,Female,15399
STMF,National,NZL,2017,1,999,total,Female,1415
STMF,National,NZL,2017,2,999,total,Female,1117
STMF,National,NZL,2017,3,999,total,Female,1135
STMF,National,NZL,2017,4,999,total,Female,1131
STMF,National,NZL,2017,5,999,total,Female,1597
STMF,National,NZL,2017,6,999,total,Female,1432
STMF,National,NZL,2017,7,999,total,Female,1995
STMF,National,NZL,2017,8,999,total,Female,1543
STMF,National,NZL,2017,9,999,total,Female,1313
STMF,National,NZL,2017,10,999,total,Female,1524
STMF,National,NZL,2017,11,999,total,Female,1207
STMF,National,NZL,2017,12,999,total,Female,1104
STMF,National,NZL,2017,999,999,total,Female,16513
STMF,National,NZL,2018,1,999,total,Female,1163
STMF,National,NZL,2018,2,999,total,Female,1133
STMF,National,NZL,2018,3,999,total,Female,1185
STMF,National,NZL,2018,4,999,total,Female,1504
STMF,National,NZL,2018,5,999,total,Female,1177
STMF,National,NZL,2018,6,999,total,Female,1330
STMF,National,NZL,2018,7,999,total,Female,1658
STMF,National,NZL,2018,8,999,total,Female,1400
STMF,National,NZL,2018,9,999,total,Female,1349
STMF,National,NZL,2018,10,999,total,Female,1540
STMF,National,NZL,2018,11,999,total,Female,1233
STMF,National,NZL,2018,12,999,total,Female,1471
STMF,National,NZL,2018,999,999,total,Female,16143
STMF,National,NZL,2019,1,999,total,Female,1203
STMF,National,NZL,2019,2,999,total,Female,1088
STMF,National,NZL,2019,3,999,total,Female,1223
STMF,National,NZL,2019,4,999,total,Female,1588
STMF,National,NZL,2019,5,999,total,Female,1336
STMF,National,NZL,2019,6,999,total,Female,1361
STMF,National,NZL,2019,7,999,total,Female,1828
STMF,National,NZL,2019,8,999,total,Female,1423
STMF,National,NZL,2019,9,999,total,Female,1610
STMF,National,NZL,2019,10,999,total,Female,1285
STMF,National,NZL,2019,11,999,total,Female,1186
STMF,National,NZL,2019,12,999,total,Female,1440
STMF,National,NZL,2019,999,999,total,Female,16571
STMF,National,NZL,2020,1,999,total,Female,1170
STMF,National,NZL,2020,2,999,total,Female,1191
STMF,National,NZL,2020,3,999,total,Female,1486
STMF,National,NZL,2020,4,999,total,Female,1259
STMF,National,NZL,2020,5,999,total,Female,1162
STMF,National,NZL,2020,6,999,total,Female,1490
STMF,National,NZL,2020,7,999,total,Female,1240
STMF,National,NZL,2020,8,999,total,Female,1531
STMF,National,NZL,2020,9,999,total,Female,1172
STMF,National,NZL,2020,10,999,total,Female,1235
STMF,National,NZL,2020,11,999,total,Female,1478
STMF,National,NZL,2020,12,999,total,Female,1584
STMF,National,NZL,2020,999,999,total,Female,15998
STMF,National,NZL,2021,1,999,total,Female,1268
STMF,National,NZL,2021,2,999,total,Female,1211
STMF,National,NZL,2021,3,999,total,Female,1589
STMF,National,NZL,2021,4,999,total,Female,1251
STMF,National,NZL,2021,5,999,total,Female,1535
STMF,National,NZL,2021,6,999,total,Female,1321
STMF,National,NZL,2021,7,999,total,Female,1460
STMF,National,NZL,2021,8,999,total,Female,1915
STMF,National,NZL,2021,9,999,total,Female,1297
STMF,National,NZL,2021,10,999,total,Female,1213
STMF,National,NZL,2021,11,999,total,Female,1548
STMF,National,NZL,2021,12,999,total,Female,1247
STMF,National,NZL,2021,999,999,total,Female,16855
STMF,National,NZL,2022,1,999,total,Female,1556
STMF,National,NZL,2022,2,999,total,Female,1249
STMF,National,NZL,2022,999,999,total,Female,2805
STMF,National,NZL,2011,1,999,total,Male,1348
STMF,National,NZL,2011,2,999,total,Male,1105
STMF,National,NZL,2011,3,999,total,Male,1065
STMF,National,NZL,2011,4,999,total,Male,1098
STMF,National,NZL,2011,5,999,total,Male,1405
STMF,National,NZL,2011,6,999,total,Male,1159
STMF,National,NZL,2011,7,999,total,Male,1179
STMF,National,NZL,2011,8,999,total,Male,1614
STMF,National,NZL,2011,9,999,total,Male,1221
STMF,National,NZL,2011,10,999,total,Male,1444
STMF,National,NZL,2011,11,999,total,Male,1096
STMF,National,NZL,2011,12,999,total,Male,1144
STMF,National,NZL,2011,999,999,total,Male,14878
STMF,National,NZL,2012,1,999,total,Male,1333
STMF,National,NZL,2012,2,999,total,Male,1046
STMF,National,NZL,2012,3,999,total,Male,1052
STMF,National,NZL,2012,4,999,total,Male,1360
STMF,National,NZL,2012,5,999,total,Male,1121
STMF,National,NZL,2012,6,999,total,Male,1269
STMF,National,NZL,2012,7,999,total,Male,1652
STMF,National,NZL,2012,8,999,total,Male,1228
STMF,National,NZL,2012,9,999,total,Male,1247
STMF,National,NZL,2012,10,999,total,Male,1474
STMF,National,NZL,2012,11,999,total,Male,1098
STMF,National,NZL,2012,12,999,total,Male,1105
STMF,National,NZL,2012,999,999,total,Male,14985
STMF,National,NZL,2013,1,999,total,Male,1168
STMF,National,NZL,2013,2,999,total,Male,1045
STMF,National,NZL,2013,3,999,total,Male,1059
STMF,National,NZL,2013,4,999,total,Male,1379
STMF,National,NZL,2013,5,999,total,Male,1132
STMF,National,NZL,2013,6,999,total,Male,1148
STMF,National,NZL,2013,7,999,total,Male,1514
STMF,National,NZL,2013,8,999,total,Male,1284
STMF,National,NZL,2013,9,999,total,Male,1537
STMF,National,NZL,2013,10,999,total,Male,1160
STMF,National,NZL,2013,11,999,total,Male,1096
STMF,National,NZL,2013,12,999,total,Male,1314
STMF,National,NZL,2013,999,999,total,Male,14836
STMF,National,NZL,2014,1,999,total,Male,1041
STMF,National,NZL,2014,2,999,total,Male,1057
STMF,National,NZL,2014,3,999,total,Male,1310
STMF,National,NZL,2014,4,999,total,Male,1122
STMF,National,NZL,2014,5,999,total,Male,1233
STMF,National,NZL,2014,6,999,total,Male,1547
STMF,National,NZL,2014,7,999,total,Male,1384
STMF,National,NZL,2014,8,999,total,Male,1287
STMF,National,NZL,2014,9,999,total,Male,1616
STMF,National,NZL,2014,10,999,total,Male,1231
STMF,National,NZL,2014,11,999,total,Male,1245
STMF,National,NZL,2014,12,999,total,Male,1548
STMF,National,NZL,2014,999,999,total,Male,15621
STMF,National,NZL,2015,1,999,total,Male,1186
STMF,National,NZL,2015,2,999,total,Male,1136
STMF,National,NZL,2015,3,999,total,Male,1412
STMF,National,NZL,2015,4,999,total,Male,1119
STMF,National,NZL,2015,5,999,total,Male,1202
