"Country","WHO_region","months","est","lwr","uppr"
"Bangladesh","SEARO",15,68879.2724761028,65748.9916037466,71991.171267482
"Bangladesh","SEARO",16,67895.3922371845,65258.4045051685,70727.016933868
"Bangladesh","SEARO",17,67517.4510027807,64759.8023486234,70455.781122404
"Bangladesh","SEARO",18,67237.495368751,64418.3542419576,70101.4116763776
"Bangladesh","SEARO",19,67209.7068713062,64384.6666712478,70205.8853937712
"Bangladesh","SEARO",20,67094.1662896716,64208.3317972214,69975.5460154033
"Bangladesh","SEARO",21,67164.4101099423,64345.9905660671,70069.6873684473
"Bangladesh","SEARO",22,67344.2079184511,64455.5160741391,70323.3389212593
"Bangladesh","SEARO",23,69411.2457487113,66613.8621646381,72362.9137086546
"Bangladesh","SEARO",24,71443.3030358565,68483.9055549588,74378.8169484156
"Bulgaria","EURO",1,10247.7738342693,9766.66300834837,10744.5330272925
"Bulgaria","EURO",2,9622.611490889,9129.718306327,10126.0741104918
"Bulgaria","EURO",3,9446.50515099993,8973.10931711425,9958.40291913575
"Bulgaria","EURO",4,8953.84420285238,8468.36901066759,9456.78561558133
"Bulgaria","EURO",5,8627.89747801644,8184.52478298317,9062.21758427103
"Bulgaria","EURO",6,8373.05586032114,7934.74954833899,8820.31907382564
"Bulgaria","EURO",7,8423.62435547107,7951.8658892403,8893.36053326517
"Bulgaria","EURO",8,8156.3381414943,7699.24025919789,8602.96327051121
"Bulgaria","EURO",9,7928.50895296374,7488.13249526577,8337.6686243597
"Bulgaria","EURO",10,8670.26319619963,8221.6330446935,9111.2680250764
"Bulgaria","EURO",11,9248.69831590508,8764.88405337643,9737.03238338017
"Bulgaria","EURO",12,10244.6377709986,9774.4368799982,10695.3682391133
"Bulgaria","EURO",13,10215.8669288678,9656.94521569636,10787.6766995394
"Bulgaria","EURO",14,9599.82463120081,9084.60969188178,10181.9505190981
"Bulgaria","EURO",15,9419.52090845208,8842.11068295889,9985.77898158824
"Bulgaria","EURO",16,8892.47183947416,8364.38671472434,9423.59058927963
"Bulgaria","EURO",17,8605.98919717863,8142.18398622937,9084.34583528132
"Bulgaria","EURO",18,8337.75700899033,7842.8060769705,8873.39992403138
"Bulgaria","EURO",19,8396.55178531112,7899.88931101194,8892.74262898569
"Bulgaria","EURO",20,8142.91729432235,7641.57882310586,8680.1436209187
"Bulgaria","EURO",21,7909.23031367273,7436.7460910788,8383.53574345264
"Bulgaria","EURO",22,8639.89776530713,8160.034045308,9142.62521791641
"Bulgaria","EURO",23,9211.54035637653,8675.04631209606,9750.80322422217
"Bulgaria","EURO",24,10218.5229119808,9675.93087631686,10786.9636325882
"Bahrain","EMRO",1,448.251279939725,427.417006747327,471.70196197822
"Bahrain","EMRO",2,439.11335226627,417.741583829927,461.76873182609
"Bahrain","EMRO",3,431.892203818372,412.075623848082,453.296449423115
"Bahrain","EMRO",4,417.489891961655,397.402410271597,439.081583466064
"Bahrain","EMRO",5,401.333437145224,381.77239635729,420.469833599044
"Bahrain","EMRO",6,391.989535950955,374.954760308954,410.988232150307
"Bahrain","EMRO",7,388.438528734468,370.551670766547,407.075465216802
"Bahrain","EMRO",8,390.564197499518,371.615304153716,409.527622929768
"Bahrain","EMRO",9,398.891203645407,380.165979756789,418.811139990134
"Bahrain","EMRO",10,414.798389613662,394.45440886589,435.754668714691
"Bahrain","EMRO",11,426.623196207695,406.536162084842,449.039969280834
"Bahrain","EMRO",12,443.576028872958,422.297341147327,465.391846744232
"Bahrain","EMRO",13,483.70716736099,450.103786565569,520.208081580767
"Bahrain","EMRO",14,472.706697725858,439.156534207997,510.110097071917
"Bahrain","EMRO",15,465.563502319794,430.291803387711,501.146368982208
"Bahrain","EMRO",16,449.974255219163,418.788778776468,483.090162414704
"Bahrain","EMRO",17,432.014049133211,398.714826572742,465.868837075188
"Bahrain","EMRO",18,421.020905653475,389.432308159153,452.857835535383
"Bahrain","EMRO",19,417.950804322964,384.103969663714,450.734513437107
"Bahrain","EMRO",20,420.125177770854,388.802598457156,452.733893709017
"Bahrain","EMRO",21,429.296116080688,397.769528794497,462.371697507601
"Bahrain","EMRO",22,446.23966434747,412.402383001331,481.613042798584
"Bahrain","EMRO",23,459.416247184892,425.250909011691,496.660926358996
"Bahrain","EMRO",24,477.419262003618,440.410677343986,515.260135667459
"Bahamas","AMRO",1,230.208949891764,221.885696420017,238.879485002434
"Bahamas","AMRO",2,229.448302240682,221.066285715967,237.890137677932
"Bahamas","AMRO",3,227.285406061733,219.129735131498,235.193260255428
"Bahamas","AMRO",4,225.72241543598,217.909770602495,233.413591825101
"Bahamas","AMRO",5,225.091653946951,216.741847087606,233.693969793659
"Bahamas","AMRO",6,221.87752735843,213.980494969108,230.236752354547
"Bahamas","AMRO",7,220.915114957227,212.619566864538,229.385028934835
"Bahamas","AMRO",8,220.649548136975,212.52550761957,228.275202862037
"Bahamas","AMRO",9,221.657513813659,213.936050867425,229.370704453798
"Bahamas","AMRO",10,222.911803190202,215.116284562973,231.079912090395
"Bahamas","AMRO",11,225.57753678074,217.200334479487,233.685455115545
"Bahamas","AMRO",12,232.288510201949,224.043308132506,240.299929521176
"Bahamas","AMRO",13,236.992162193596,225.802888193818,248.629457123408
"Bahamas","AMRO",14,236.060163514173,224.979408102465,247.673696391867
"Bahamas","AMRO",15,233.588600549506,222.368988121792,244.816982639773
"Bahamas","AMRO",16,232.329444960472,221.512051665274,243.756265722908
"Bahamas","AMRO",17,231.555678746265,220.251626997176,242.416636368597
"Bahamas","AMRO",18,228.416931678338,218.071056293291,239.455912326191
"Bahamas","AMRO",19,227.327963011657,216.326663286363,238.314305214608
"Bahamas","AMRO",20,226.846537060108,215.904571078598,237.20907335431
"Bahamas","AMRO",21,227.908718623419,217.785581098284,238.98346903373
"Bahamas","AMRO",22,229.15930343615,218.261330820101,239.969801839664
"Bahamas","AMRO",23,232.430061183253,221.947544390445,244.258303862501
"Bahamas","AMRO",24,239.01376603989,227.621182908198,250.351511893205
"Bosnia and Herzegovina","EURO",1,3387.38046567072,3174.62899203886,3620.90012315699
"Bosnia and Herzegovina","EURO",2,3492.8198138316,3264.31998005234,3746.21533699433
"Bosnia and Herzegovina","EURO",3,3453.31746308726,3211.73699480253,3680.82218655096
"Bosnia and Herzegovina","EURO",4,3278.37323820332,3056.39925681559,3509.88020988946
"Bosnia and Herzegovina","EURO",5,3126.02339969795,2926.12406711375,3345.04185683206
"Bosnia and Herzegovina","EURO",6,2998.42644015171,2802.57954572299,3220.02352384195
"Bosnia and Herzegovina","EURO",7,2956.28446072333,2769.02749328394,3159.09748014798
"Bosnia and Herzegovina","EURO",8,2951.23128497432,2747.62276012527,3143.37455772584
"Bosnia and Herzegovina","EURO",9,2964.349721536,2776.63248433896,3168.06183560371
"Bosnia and Herzegovina","EURO",10,3077.02749867664,2883.80339618014,3289.49929075486
"Bosnia and Herzegovina","EURO",11,3215.09066187303,3002.50915797069,3425.80823436816
"Bosnia and Herzegovina","EURO",12,3398.22152917872,3171.63162266427,3612.87395170879
"Bosnia and Herzegovina","EURO",13,3451.45255604815,3100.34543421803,3805.03897079899
"Bosnia and Herzegovina","EURO",14,3541.95364332067,3182.91661278059,3904.25407393157
"Bosnia and Herzegovina","EURO",15,3511.47078927623,3182.79605648293,3855.67471041578
"Bosnia and Herzegovina","EURO",16,3342.42733906739,3015.75853216596,3666.25045114955
"Bosnia and Herzegovina","EURO",17,3175.67322169223,2867.66868233429,3487.61905403645
"Bosnia and Herzegovina","EURO",18,3050.21794553881,2737.51262886207,3374.55934358276
"Bosnia and Herzegovina","EURO",19,3006.1859979544,2715.42108538772,3306.07712215115
"Bosnia and Herzegovina","EURO",20,2991.281126316,2703.32034694512,3305.51251021923
"Bosnia and Herzegovina","EURO",21,3011.2413493453,2727.07152488759,3325.49808204178
"Bosnia and Herzegovina","EURO",22,3124.03328296803,2814.6142376992,3436.06970932574
"Bosnia and Herzegovina","EURO",23,3265.64416050281,2929.6002876847,3587.64814744734
"Bosnia and Herzegovina","EURO",24,3448.82452152591,3120.63594477436,3789.64709814274
"Belarus","EURO",1,10510.1256464779,10049.4512555491,10953.831079548
"Belarus","EURO",2,10532.7496043468,10127.9921322527,10999.708328248
"Belarus","EURO",3,10544.5188880686,10093.8554464408,11054.5496017046
"Belarus","EURO",4,10394.7119604871,9926.08118338937,10900.0098946991
"Belarus","EURO",5,10069.6554245193,9604.4276710973,10525.7839410322
"Belarus","EURO",6,9682.36743828736,9273.54823566036,10090.4525255853
"Belarus","EURO",7,9415.39419785636,8997.18355131305,9843.06825026355
"Belarus","EURO",8,9350.23342235466,8945.59431685165,9758.63853208032
"Belarus","EURO",9,9505.5784898785,9076.16254866152,9930.18695416801
"Belarus","EURO",10,9914.84875730784,9482.43787719569,10335.5987681534
"Belarus","EURO",11,10201.0723650624,9727.19156254572,10612.1508319981
"Belarus","EURO",12,10500.0929924308,10110.4498288404,10930.7436484129
"Belarus","EURO",13,10526.9400167061,10003.3687277008,11005.6911322454
"Belarus","EURO",14,10547.9611738813,10020.8412295691,11137.0554425896
"Belarus","EURO",15,10560.7745121039,10034.2961249653,11132.8685358596
"Belarus","EURO",16,10397.0335505948,9879.94413425589,10918.216986904
"Belarus","EURO",17,10096.9233120951,9558.31901571552,10646.7319113898
"Belarus","EURO",18,9682.55821765541,9188.59038270465,10177.5976153492
"Belarus","EURO",19,9443.03101918696,8920.47047734226,9932.78177249811
"Belarus","EURO",20,9366.9391416319,8914.04504850824,9860.48109937676
"Belarus","EURO",21,9527.50506286888,9031.5064477083,10044.2919035116
"Belarus","EURO",22,9913.9744418603,9386.98695526261,10410.9511547409
"Belarus","EURO",23,10232.914512639,9751.1466732208,10776.1502136715
"Belarus","EURO",24,10529.9946032679,10026.9922139548,11079.4697396553
"Belize","AMRO",1,174.020084554546,164.365834220636,184.433624433653
"Belize","AMRO",2,174.16998326856,163.655871215048,184.920936519614
"Belize","AMRO",3,173.651640485263,164.733753710918,183.807699692277
"Belize","AMRO",4,171.347340553662,160.844934411857,182.001407736719
"Belize","AMRO",5,167.759239110434,157.831034345384,177.910588626126
"Belize","AMRO",6,165.222097202489,156.235130546358,174.924468712889
"Belize","AMRO",7,164.186861773368,154.727591559968,174.364708394813
"Belize","AMRO",8,164.869557364177,154.187600845311,174.857670177226
"Belize","AMRO",9,166.568168830123,157.034430296713,176.802638380983
"Belize","AMRO",10,168.688458845896,158.762617719906,179.252625497044
"Belize","AMRO",11,171.789632800959,161.823052418977,182.55785480238
"Belize","AMRO",12,173.580878585659,163.760160967933,183.327892895355
"Belize","AMRO",13,177.891632913549,165.434254212976,190.668082017761
"Belize","AMRO",14,178.190348432525,165.975862721556,190.862771224
"Belize","AMRO",15,177.98829211615,165.652442668069,189.744367614107
"Belize","AMRO",16,174.904518896663,163.728066367076,188.36764577724
"Belize","AMRO",17,172.248381624117,160.773634399459,184.4642492645
"Belize","AMRO",18,169.241812919733,156.857960125376,182.519280268188
"Belize","AMRO",19,168.389525929845,156.98760182747,182.13797814314
"Belize","AMRO",20,168.801642017051,155.710698562565,180.316662561865
"Belize","AMRO",21,170.867323137067,158.827258224168,184.409723747578
"Belize","AMRO",22,173.296905185636,161.14545096793,185.328113812316
"Belize","AMRO",23,176.006302072988,164.151436482049,187.66344378296
"Belize","AMRO",24,178.032229943079,166.075594127051,190.67429723333
"Bolivia (Plurinational State of)","AMRO",1,7518.21827349686,7343.38058643462,7686.25693395324
"Bolivia (Plurinational State of)","AMRO",2,6904.2444519189,6724.60686721982,7087.90317415439
"Bolivia (Plurinational State of)","AMRO",3,7359.72567575428,7161.84993941274,7547.08478118513
"Bolivia (Plurinational State of)","AMRO",4,7140.34669700137,6958.57328192021,7324.90227228019
"Bolivia (Plurinational State of)","AMRO",5,7546.62084682997,7347.84732886903,7771.62701147023
"Bolivia (Plurinational State of)","AMRO",6,7785.49974835543,7561.13430951985,7994.81399862985
"Bolivia (Plurinational State of)","AMRO",7,7825.57642570074,7617.91864789635,8032.12112397025
"Bolivia (Plurinational State of)","AMRO",8,7586.29524901408,7369.93360776754,7798.62712324697
"Bolivia (Plurinational State of)","AMRO",9,7241.15912850913,7041.85267968563,7436.81057090689
"Bolivia (Plurinational State of)","AMRO",10,7339.6157011165,7123.97091220936,7559.17466640819
"Bolivia (Plurinational State of)","AMRO",11,7100.12269411341,6900.2920377326,7294.60895102948
"Bolivia (Plurinational State of)","AMRO",12,7515.13850962179,7341.84768470273,7686.69408687041
"Bolivia (Plurinational State of)","AMRO",13,7734.51313659844,7545.66921416792,7929.27695449914
"Bolivia (Plurinational State of)","AMRO",14,7089.81368943641,6877.78272296078,7311.02844423016
"Bolivia (Plurinational State of)","AMRO",15,7570.39848754335,7326.55239428053,7801.74343038209
"Bolivia (Plurinational State of)","AMRO",16,7340.46155230589,7125.16106576444,7552.62408726439
"Bolivia (Plurinational State of)","AMRO",17,7766.01625197846,7534.76171750877,8013.07666291397
"Bolivia (Plurinational State of)","AMRO",18,8010.36048887006,7774.36374584779,8280.44951726732
"Bolivia (Plurinational State of)","AMRO",19,8046.61170163776,7797.08226537845,8295.68905238087
"Bolivia (Plurinational State of)","AMRO",20,7789.40738723413,7534.13635455807,8051.4987633806
"Bolivia (Plurinational State of)","AMRO",21,7450.12434505188,7226.15696087188,7678.7752500752
"Bolivia (Plurinational State of)","AMRO",22,7535.75049582021,7300.33800699382,7770.87191236414
"Bolivia (Plurinational State of)","AMRO",23,7303.46210842642,7078.01216339516,7541.52172305322
"Bolivia (Plurinational State of)","AMRO",24,7731.09409483723,7543.41033459048,7917.73058880989
"Brazil","AMRO",1,114733.982465953,112675.587485388,116802.592027294
"Brazil","AMRO",2,103615.124999256,101272.463814897,106033.786526306
"Brazil","AMRO",3,115019.727156071,112446.945308059,117462.822454324
"Brazil","AMRO",4,116026.000695719,113466.931788555,118657.465372678
"Brazil","AMRO",5,123064.149895583,120416.279734035,125562.513889516
"Brazil","AMRO",6,123115.201956024,120224.423605726,125947.865411478
"Brazil","AMRO",7,127381.269500981,124377.586893486,130193.838297595
"Brazil","AMRO",8,120854.96876568,118211.602428852,123437.209190007
"Brazil","AMRO",9,114196.84093669,111701.509135376,116769.954750321
"Brazil","AMRO",10,115042.500634064,112422.379041638,117583.772120134
"Brazil","AMRO",11,109600.616692449,107198.480401988,112125.278654938
"Brazil","AMRO",12,114674.767588257,112682.912148502,116580.542081256
"Brazil","AMRO",13,116739.884132874,114319.276926864,118924.558595696
"Brazil","AMRO",14,105604.846585217,103131.530324352,108249.72894817
"Brazil","AMRO",15,117132.965122363,114182.652772586,120093.292344732
"Brazil","AMRO",16,118204.554338836,115068.984577082,121148.621139577
"Brazil","AMRO",17,125261.096727182,122276.178742615,128494.398246318
"Brazil","AMRO",18,125492.553081861,122536.229524178,128458.420992963
"Brazil","AMRO",19,129676.692214607,126544.721498149,132840.236290382
"Brazil","AMRO",20,123164.670996945,120224.889256444,126195.092086744
"Brazil","AMRO",21,116277.279896499,113442.983516692,119096.642306628
"Brazil","AMRO",22,117187.828138995,114285.597374772,120068.559306505
"Brazil","AMRO",23,111631.071529926,108948.982762293,114378.059350876
"Brazil","AMRO",24,116793.114103109,114276.534220213,119157.85732892
"Barbados","AMRO",1,293.374250156169,267.513815441174,320.938780018053
"Barbados","AMRO",2,291.279124680671,266.06592260632,318.057448758553
"Barbados","AMRO",3,288.469190898641,262.127497589472,315.706942789467
"Barbados","AMRO",4,286.689136550458,259.767774583661,312.150480219925
"Barbados","AMRO",5,285.519899813949,262.049802233546,312.474860353383
"Barbados","AMRO",6,284.027189445812,259.398756401715,311.828426079689
"Barbados","AMRO",7,283.672369733365,258.164849775739,310.60037886118
"Barbados","AMRO",8,285.715188144003,260.801353947202,312.205142445124
"Barbados","AMRO",9,288.175816247177,262.87372612139,316.567697308646
"Barbados","AMRO",10,291.228186116596,266.479040356751,316.730247663201
"Barbados","AMRO",11,292.803928003547,267.356221218446,320.670283219205
"Barbados","AMRO",12,292.977719456099,266.756162659395,320.434896731036
"Barbados","AMRO",13,300.231110678668,268.100116199643,335.81640644142
"Barbados","AMRO",14,297.821384375157,265.532104602528,331.31215579891
"Barbados","AMRO",15,296.056913782353,261.859758473481,332.166856905898
"Barbados","AMRO",16,293.640406961471,259.067616837339,328.455447152912
"Barbados","AMRO",17,292.037898646441,260.333589281417,325.963496261298
"Barbados","AMRO",18,292.592310319716,258.874648578363,327.199384722466
"Barbados","AMRO",19,291.880625933581,260.387349500428,326.906674145162
"Barbados","AMRO",20,293.10524012012,258.966456069378,329.886294183887
"Barbados","AMRO",21,296.687640138686,260.310937882168,332.291984227985
"Barbados","AMRO",22,299.06656546719,267.640784182521,334.057600993835
"Barbados","AMRO",23,300.997129633538,266.975218787367,334.144955028897
"Barbados","AMRO",24,299.160758158338,269.202233804023,331.198281651049
"Brunei Darussalam","WPRO",1,195.96285630176,180.498924655115,210.680962613171
"Brunei Darussalam","WPRO",2,195.147935852211,180.732816520152,210.041777296989
"Brunei Darussalam","WPRO",3,194.667167967673,178.796826459547,209.622070557382
"Brunei Darussalam","WPRO",4,193.991442581373,179.731098086522,209.477742658305
"Brunei Darussalam","WPRO",5,193.875075859805,177.965312822891,209.974649540281
"Brunei Darussalam","WPRO",6,194.351141478973,179.336141059162,209.598619260417
"Brunei Darussalam","WPRO",7,195.741408983186,181.401504575792,210.672360316602
"Brunei Darussalam","WPRO",8,197.373389058475,182.554659393594,213.05828352275
"Brunei Darussalam","WPRO",9,198.081587533126,183.109007254376,214.407069935587
"Brunei Darussalam","WPRO",10,198.155101176787,182.139277099983,214.488231606317
"Brunei Darussalam","WPRO",11,197.269554588197,182.53522038793,212.912069123854
