"Country","WHO_region","months","est","lwr","uppr"
"Brazil","AMRO",5,159536,159536,159536
"Brazil","AMRO",6,145278,145278,145278
"Brazil","AMRO",7,150043,150043,150043
"Brazil","AMRO",8,145785,145785,145785
"Brazil","AMRO",9,131132,131132,131132
"Brazil","AMRO",10,132679,132679,132679
"Brazil","AMRO",11,126408,126408,126408
"Brazil","AMRO",12,143555,143555,143555
"Brazil","AMRO",13,153961,153961,153961
"Brazil","AMRO",14,139093,139093,139093
"Brazil","AMRO",15,212565,212565,212565
"Brazil","AMRO",16,199579,199579,199579
"Brazil","AMRO",17,185570,185570,185570
"Brazil","AMRO",18,174552,174552,174552
"Brazil","AMRO",19,165923,165923,165923
"Brazil","AMRO",20,152329,152329,152329
"Brazil","AMRO",21,132803,132803,132803
"Brazil","AMRO",22,123728,123728,123728
"Brazil","AMRO",23,124970,124970,124970
"Brazil","AMRO",24,128550,128550,128550
"Barbados","AMRO",1,301,301,301
"Barbados","AMRO",2,265,265,265
"Barbados","AMRO",3,288,288,288
"Barbados","AMRO",4,216,216,216
"Barbados","AMRO",5,289,289,289
"Barbados","AMRO",6,281,281,281
"Barbados","AMRO",7,270,270,270
"Barbados","AMRO",8,275,275,275
"Barbados","AMRO",9,221,221,221
"Barbados","AMRO",10,266,266,266
"Barbados","AMRO",11,247,247,247
"Barbados","AMRO",12,285,285,285
"Barbados","AMRO",13,204,204,204
"Barbados","AMRO",14,262,262,262
"Barbados","AMRO",15,380,380,380
"Barbados","AMRO",16,223,223,223
"Barbados","AMRO",17,261,261,261
"Barbados","AMRO",18,291,291,291
"Barbados","AMRO",19,169,169,169
"Barbados","AMRO",20,293,293,293
"Barbados","AMRO",21,279,279,279
"Barbados","AMRO",22,399.75,279.975,552.025
"Barbados","AMRO",23,372.464,265.95,521.025
"Barbados","AMRO",24,323.115,224,444
"Brunei Darussalam","WPRO",1,233,233,233
"Brunei Darussalam","WPRO",2,192,192,192
"Brunei Darussalam","WPRO",3,192,192,192
"Brunei Darussalam","WPRO",4,176,176,176
"Brunei Darussalam","WPRO",5,173,173,173
"Brunei Darussalam","WPRO",6,231,231,231
"Brunei Darussalam","WPRO",7,178,178,178
"Brunei Darussalam","WPRO",8,188,188,188
"Brunei Darussalam","WPRO",9,155,155,155
"Brunei Darussalam","WPRO",10,169,169,169
"Brunei Darussalam","WPRO",11,163,163,163
"Brunei Darussalam","WPRO",12,178,178,178
"Brunei Darussalam","WPRO",13,188.3,132,258
"Brunei Darussalam","WPRO",14,190.966,135,261
"Brunei Darussalam","WPRO",15,193.052,133,266.025
"Brunei Darussalam","WPRO",16,197.395,135.975,275
"Brunei Darussalam","WPRO",17,200.509,139.975,271.025
"Brunei Darussalam","WPRO",18,202.44,141,283.1
"Brunei Darussalam","WPRO",19,206.8,144,281.025
"Brunei Darussalam","WPRO",20,226.345,156.975,300
"Brunei Darussalam","WPRO",21,239.6,164.975,328.025
"Brunei Darussalam","WPRO",22,232.342,159.975,319
"Brunei Darussalam","WPRO",23,204.892,140,283
"Brunei Darussalam","WPRO",24,192.976,135,267
"Bhutan","SEARO",1,423.032,317,559
"Bhutan","SEARO",2,402.292,300.9,519
"Bhutan","SEARO",3,372.201,274.975,481.025
"Bhutan","SEARO",4,342.097,250.95,449.025
"Bhutan","SEARO",5,335.119,247.975,435.025
"Bhutan","SEARO",6,331.633,246,432.075
"Bhutan","SEARO",7,341.249,256.975,444.05
"Bhutan","SEARO",8,338.957,253,438
"Bhutan","SEARO",9,355.803,263,465
"Bhutan","SEARO",10,376.123,285,487.025
"Bhutan","SEARO",11,401.07,295,526.125
"Bhutan","SEARO",12,401.369,297.975,518
"Bhutan","SEARO",13,403.199,298,524.075
"Bhutan","SEARO",14,376.6,283.95,486.05
"Bhutan","SEARO",15,368.889,278.975,468
"Bhutan","SEARO",16,360.039,259,478
"Bhutan","SEARO",17,363.106,270,475
"Bhutan","SEARO",18,363.841,276.95,476.025
"Bhutan","SEARO",19,377.233,281,504.025
"Bhutan","SEARO",20,378.857,283.95,500
"Bhutan","SEARO",21,370.079,271,483.05
"Bhutan","SEARO",22,380.012,277.975,503
"Bhutan","SEARO",23,398.937,298.975,524.05
"Bhutan","SEARO",24,413.509,305,541.1
"Botswana","AFRO",1,1743.015,1301.975,2221.075
"Botswana","AFRO",2,1717.872,1315.9,2170.025
"Botswana","AFRO",3,1663.759,1265.9,2141.325
"Botswana","AFRO",4,1631.676,1230.825,2125.075
"Botswana","AFRO",5,1662.443,1259.875,2141.15
"Botswana","AFRO",6,1766.838,1372,2256.175
"Botswana","AFRO",7,1856.384,1416.975,2357.325
"Botswana","AFRO",8,1877.854,1416.95,2361.175
"Botswana","AFRO",9,1842.979,1377,2374.2
"Botswana","AFRO",10,1728.182,1335.925,2213
"Botswana","AFRO",11,1739.165,1296.9,2246.2
"Botswana","AFRO",12,1765.59,1371.95,2252.325
"Botswana","AFRO",13,2051.734,1584.95,2618.25
"Botswana","AFRO",14,2238.193,1708.775,2942.025
"Botswana","AFRO",15,2472.825,1863,3138.5
"Botswana","AFRO",16,2316.508,1791.925,2980
"Botswana","AFRO",17,2283.906,1738,2989.175
"Botswana","AFRO",18,2595.406,1994.95,3328.375
"Botswana","AFRO",19,2853.192,2161.875,3725.2
"Botswana","AFRO",20,3294.416,2493.9,4284.1
"Botswana","AFRO",21,2270.658,1725.825,2914.1
"Botswana","AFRO",22,1975.792,1502.875,2565.1
"Botswana","AFRO",23,1834.767,1422.9,2340.075
"Botswana","AFRO",24,1876.197,1428.8,2425.2
"Central African Republic","AFRO",1,4896.238,3793.575,6292.175
"Central African Republic","AFRO",2,4840.377,3747.65,6111.5
"Central African Republic","AFRO",3,4701.538,3576.825,6041.25
"Central African Republic","AFRO",4,4310.817,3264.975,5549.675
"Central African Republic","AFRO",5,4480.816,3442.6,5722.4
"Central African Republic","AFRO",6,5305.956,4107.575,6717.05
"Central African Republic","AFRO",7,5166.242,3878.675,6622.15
"Central African Republic","AFRO",8,4961.118,3770.325,6346.1
"Central African Republic","AFRO",9,4760.932,3601.55,6079.05
"Central African Republic","AFRO",10,4596.297,3550.775,5878.175
"Central African Republic","AFRO",11,4795.805,3646.75,6105
"Central African Republic","AFRO",12,4834.059,3680.9,6262.075
"Central African Republic","AFRO",13,4782.881,3683.6,6159.15
"Central African Republic","AFRO",14,4859.469,3725.725,6150.125
"Central African Republic","AFRO",15,4912.753,3765.575,6294.05
"Central African Republic","AFRO",16,5033.477,3777.95,6507.075
"Central African Republic","AFRO",17,4977.867,3715.8,6407.275
"Central African Republic","AFRO",18,4818.605,3604.975,6270.675
"Central African Republic","AFRO",19,4934.905,3737.95,6301.975
"Central African Republic","AFRO",20,4822.602,3682.575,6149.025
"Central African Republic","AFRO",21,4667.423,3552.875,6008.1
"Central African Republic","AFRO",22,4584.715,3567.925,5978.325
"Central African Republic","AFRO",23,4671.807,3552.875,5998.425
"Central African Republic","AFRO",24,4667.106,3534.975,5950.35
"Canada","AMRO",1,27019,27019,27019
"Canada","AMRO",2,23896,23896,23896
"Canada","AMRO",3,26059,26059,26059
"Canada","AMRO",4,28754,28754,28754
"Canada","AMRO",5,26931,26931,26931
"Canada","AMRO",6,22724,22724,22724
"Canada","AMRO",7,23376,23376,23376
"Canada","AMRO",8,23642,23642,23642
"Canada","AMRO",9,23736,23736,23736
"Canada","AMRO",10,25667,25667,25667
"Canada","AMRO",11,26629,26629,26629
"Canada","AMRO",12,29080,29080,29080
"Canada","AMRO",13,28814,28814,28814
"Canada","AMRO",14,23407,23407,23407
"Canada","AMRO",15,24039,24039,24039
"Canada","AMRO",16,23183,23183,23183
"Canada","AMRO",17,23200,23200,23200
"Canada","AMRO",18,21231,21231,21231
"Canada","AMRO",19,24329,24329,24329
"Canada","AMRO",20,24376,24376,24376
"Canada","AMRO",21,24479,24479,24479
"Canada","AMRO",22,27668.891,21176.975,35424.75
"Canada","AMRO",23,26204.66,19831.375,34043.65
"Canada","AMRO",24,28548.668,21759.975,35994.05
"Switzerland","EURO",1,6280,6280,6280
"Switzerland","EURO",2,5802,5802,5802
"Switzerland","EURO",3,6776,6776,6776
"Switzerland","EURO",4,6808,6808,6808
"Switzerland","EURO",5,5233,5233,5233
"Switzerland","EURO",6,5072,5072,5072
"Switzerland","EURO",7,5334,5334,5334
"Switzerland","EURO",8,5402,5402,5402
"Switzerland","EURO",9,5451,5451,5451
"Switzerland","EURO",10,6389,6389,6389
"Switzerland","EURO",11,9272,9272,9272
"Switzerland","EURO",12,9794,9794,9794
"Switzerland","EURO",13,8007,8007,8007
"Switzerland","EURO",14,5544,5544,5544
"Switzerland","EURO",15,5703,5703,5703
"Switzerland","EURO",16,5459,5459,5459
"Switzerland","EURO",17,5490,5490,5490
"Switzerland","EURO",18,5133,5133,5133
"Switzerland","EURO",19,4794,4794,4794
"Switzerland","EURO",20,6390,6390,6390
"Switzerland","EURO",21,5381,5381,5381
"Switzerland","EURO",22,5315,5315,5315
"Switzerland","EURO",23,7606,7606,7606
"Switzerland","EURO",24,6697,6697,6697
"Chile","AMRO",1,8986,8986,8986
"Chile","AMRO",2,7984,7984,7984
"Chile","AMRO",3,8737,8737,8737
"Chile","AMRO",4,8888,8888,8888
"Chile","AMRO",5,12285,12285,12285
"Chile","AMRO",6,15925,15925,15925
"Chile","AMRO",7,12533,12533,12533
"Chile","AMRO",8,11108,11108,11108
"Chile","AMRO",9,10239,10239,10239
"Chile","AMRO",10,10299,10299,10299
"Chile","AMRO",11,9388,9388,9388
"Chile","AMRO",12,9806,9806,9806
"Chile","AMRO",13,11190,11190,11190
"Chile","AMRO",14,10275,10275,10275
"Chile","AMRO",15,11872,11872,11872
"Chile","AMRO",16,12040,12040,12040
"Chile","AMRO",17,12806,12806,12806
"Chile","AMRO",18,13596,13596,13596
"Chile","AMRO",19,13234,13234,13234
"Chile","AMRO",20,11269,11269,11269
"Chile","AMRO",21,10112,10112,10112
"Chile","AMRO",22,10302,10302,10302
"Chile","AMRO",23,10198,10198,10198
"Chile","AMRO",24,10774,10774,10774
"China","WPRO",1,979644,961974,996974
"China","WPRO",2,891064,876974,906974
"China","WPRO",3,792379,771974,811974
"China","WPRO",4,759599,741974,776974
"China","WPRO",5,719934,701974,736974
"China","WPRO",6,728314,716974,741974
"China","WPRO",7,754259,736974,776974
"China","WPRO",8,762889,741974,776974
"China","WPRO",9,805079,781974,821974
"China","WPRO",10,878079,856974,896974
"China","WPRO",11,940234,911974,961974
"China","WPRO",12,972214,951974,996974
"China","WPRO",13,893390.666666667,880205.666666667,910205.666666667
"China","WPRO",14,815990.666666667,800205.666666667,830205.666666667
"China","WPRO",15,789740.666666667,770205.666666667,805205.666666667
"China","WPRO",16,794375.666666667,775205.666666667,815205.666666667
"China","WPRO",17,802060.666666667,785205.666666667,820205.666666667
"China","WPRO",18,801365.666666667,785205.666666667,815205.666666667
"China","WPRO",19,810340.666666667,795205.666666667,825205.666666667
"China","WPRO",20,823670.666666667,805205.666666667,840205.666666667
"China","WPRO",21,835010.666666667,815205.666666667,855205.666666667
"China","WPRO",22,883255.666666667,865205.666666667,900205.666666667
"China","WPRO",23,930915.666666667,910205.666666667,950205.666666667
"China","WPRO",24,962350.666666667,950205.666666667,985205.666666667
"C̫te d'Ivoire","AFRO",1,17246.691,13078.425,21881.4
"C̫te d'Ivoire","AFRO",2,16965.073,13032.375,21684.5
"C̫te d'Ivoire","AFRO",3,15687.857,12092.7,19719.95
"C̫te d'Ivoire","AFRO",4,15102.507,11791.6,19568.025
"C̫te d'Ivoire","AFRO",5,16201.956,12468.9,20542.625
"C̫te d'Ivoire","AFRO",6,17440.862,13251.75,22340.175
"C̫te d'Ivoire","AFRO",7,17812.861,13752.025,23025.1
"C̫te d'Ivoire","AFRO",8,17658.731,13471.475,22785.25
"C̫te d'Ivoire","AFRO",9,17030.551,13255.25,22029.4
"C̫te d'Ivoire","AFRO",10,16526.29,12508.75,21112.8
"C̫te d'Ivoire","AFRO",11,16449.184,12792.65,20847.35
"C̫te d'Ivoire","AFRO",12,16881.292,13089.65,21259.65
"C̫te d'Ivoire","AFRO",13,17248.573,13139.8,22138
"C̫te d'Ivoire","AFRO",14,17632.709,13621.4,22833.475
"C̫te d'Ivoire","AFRO",15,18035.261,13863.275,23060.6
"C̫te d'Ivoire","AFRO",16,17251.333,13376.5,22004.625
"C̫te d'Ivoire","AFRO",17,17006.061,13095.675,21712.1
"C̫te d'Ivoire","AFRO",18,17196.164,13418.375,22331.85
"C̫te d'Ivoire","AFRO",19,17378.549,13214.55,22302.3
"C̫te d'Ivoire","AFRO",20,17906.792,13662.95,23033.85
"C̫te d'Ivoire","AFRO",21,18234.973,14074.075,23174.325
"C̫te d'Ivoire","AFRO",22,17331.567,13438.2,22194.05
"C̫te d'Ivoire","AFRO",23,16487.221,12510.85,20929.375
"C̫te d'Ivoire","AFRO",24,16883.776,12966.85,21609.65
"Cameroon","AFRO",1,17310.754,13085.275,22061.15
"Cameroon","AFRO",2,17024.674,13433.775,21484.575
"Cameroon","AFRO",3,17102.319,13224.85,21686.5
"Cameroon","AFRO",4,16141.489,12604.85,20786.225
"Cameroon","AFRO",5,17187.008,12850.075,22138.075
"Cameroon","AFRO",6,17846.192,13660.45,22791.075
"Cameroon","AFRO",7,17971.983,13855.775,23129.35
"Cameroon","AFRO",8,17386.325,13589.25,22229.575
"Cameroon","AFRO",9,16816.578,13042.925,21971.075
"Cameroon","AFRO",10,16663.587,12806.525,21364.075
"Cameroon","AFRO",11,16728.6,12874.975,21428.525
"Cameroon","AFRO",12,17553.027,13519.95,22376.4
"Cameroon","AFRO",13,17342.856,13459.2,22035.325
"Cameroon","AFRO",14,18124.798,13764.2,22884.15
"Cameroon","AFRO",15,18523.452,14350.95,23608.6
"Cameroon","AFRO",16,18409.227,13826.75,23816.825
"Cameroon","AFRO",17,18528.888,14348,23652.6
"Cameroon","AFRO",18,17823.25,13709.6,22784.425
"Cameroon","AFRO",19,17580.643,13547.8,22584.825
"Cameroon","AFRO",20,17447.692,12974.975,22139.925
"Cameroon","AFRO",21,17625.93,13276.7,22809.85
"Cameroon","AFRO",22,17909.403,13814.8,23041.85
"Cameroon","AFRO",23,17387.925,13264.975,22473.325
"Cameroon","AFRO",24,17391.146,13256.9,22876.25
"Democratic Republic of the Congo","AFRO",1,64387.488,48118.8,81632.475
"Democratic Republic of the Congo","AFRO",2,63555.082,48708.275,80522.725
"Democratic Republic of the Congo","AFRO",3,62788.322,48014.725,80011.5
"Democratic Republic of the Congo","AFRO",4,56980.565,43833.5,73021.7
"Democratic Republic of the Congo","AFRO",5,58634.746,44745.35,74078.375
"Democratic Republic of the Congo","AFRO",6,62373.095,48403.2,79384.15
"Democratic Republic of the Congo","AFRO",7,63003.588,48378.125,80887.125
"Democratic Republic of the Congo","AFRO",8,64626.442,50113.675,81052.575
"Democratic Republic of the Congo","AFRO",9,63020.092,48109.875,80127.325
"Democratic Republic of the Congo","AFRO",10,62417.847,48673.325,78999.5
"Democratic Republic of the Congo","AFRO",11,65924.158,51344.85,86848.45
"Democratic Republic of the Congo","AFRO",12,71780.997,54581,91879.3
"Democratic Republic of the Congo","AFRO",13,71715.32,54994.425,91268.925
"Democratic Republic of the Congo","AFRO",14,69163.177,51604.4,88675.175
"Democratic Republic of the Congo","AFRO",15,70835.873,54266.4,91812.5
"Democratic Republic of the Congo","AFRO",16,69624.166,53356.55,89216.35
"Democratic Republic of the Congo","AFRO",17,67507.365,52219.425,87754.35
"Democratic Republic of the Congo","AFRO",18,71096.862,53910.05,92002.275
"Democratic Republic of the Congo","AFRO",19,67119.372,51236.475,86029.275
"Democratic Republic of the Congo","AFRO",20,65987.381,50001.75,84349.825
"Democratic Republic of the Congo","AFRO",21,63584.674,48595.25,80849.025
"Democratic Republic of the Congo","AFRO",22,61862.119,47744.075,78285.125
"Democratic Republic of the Congo","AFRO",23,61586.268,47237.075,78709.975
"Democratic Republic of the Congo","AFRO",24,64365.703,48766.75,83208.9
"Congo","AFRO",1,3101.147,2356.725,3962.05
"Congo","AFRO",2,3073.171,2310.9,3894.3
"Congo","AFRO",3,2970.402,2290.825,3776.175
"Congo","AFRO",4,2803.35,2116.975,3590.4
"Congo","AFRO",5,2848.816,2176,3668.05
"Congo","AFRO",6,3097.433,2377,3929.125
"Congo","AFRO",7,3173.464,2447.55,4052.375
"Congo","AFRO",8,3224.763,2456.95,4104.475
"Congo","AFRO",9,3134.435,2444.975,3985.1
"Congo","AFRO",10,3038.443,2362.9,3850.325
"Congo","AFRO",11,3017.632,2343.925,3888.175
"Congo","AFRO",12,3106.292,2356.575,3998.35
"Congo","AFRO",13,3267.688,2476.875,4177.25
"Congo","AFRO",14,3276.282,2491,4189
"Congo","AFRO",15,3230.331,2498.8,4167.175
"Congo","AFRO",16,3162.392,2425.975,4062.6
"Congo","AFRO",17,3114.234,2376.95,4023.15
"Congo","AFRO",18,3217.946,2440.475,4198.175
"Congo","AFRO",19,3233.333,2483.975,4166.075
"Congo","AFRO",20,3167.207,2450.825,4052.3
"Congo","AFRO",21,3179.875,2429.9,4120.075
"Congo","AFRO",22,3381.429,2562.925,4304.475
"Congo","AFRO",23,3309.62,2502.725,4270.375
"Congo","AFRO",24,3166.287,2437.725,4119.225
"Cook Islands","WPRO",1,12.766,6,22
"Cook Islands","WPRO",2,12.641,6,21
"Cook Islands","WPRO",3,12.536,5,20.025
"Cook Islands","WPRO",4,10.94,5,18
"Cook Islands","WPRO",5,11.568,5,20
"Cook Islands","WPRO",6,11.835,5,20
"Cook Islands","WPRO",7,12.19,5,21
"Cook Islands","WPRO",8,12.083,5,20
"Cook Islands","WPRO",9,12.41,5,21
"Cook Islands","WPRO",10,12.351,5,20
"Cook Islands","WPRO",11,12.29,6,20
"Cook Islands","WPRO",12,12.09,6,20
"Cook Islands","WPRO",13,12.394,5,20
"Cook Islands","WPRO",14,12.422,6,21
"Cook Islands","WPRO",15,12.383,5,20
"Cook Islands","WPRO",16,12.316,6,20
"Cook Islands","WPRO",17,12.556,6,21
"Cook Islands","WPRO",18,12.723,6,21
"Cook Islands","WPRO",19,12.921,6,21
"Cook Islands","WPRO",20,12.732,6,22
"Cook Islands","WPRO",21,12.487,6,20
"Cook Islands","WPRO",22,12.72,5,21
"Cook Islands","WPRO",23,12.503,5,21
"Cook Islands","WPRO",24,12.572,5,21
"Colombia","AMRO",1,21667,21667,21667
"Colombia","AMRO",2,19432,19432,19432
"Colombia","AMRO",3,19722,19722,19722
"Colombia","AMRO",4,18467,18467,18467
"Colombia","AMRO",5,20552,20552,20552
"Colombia","AMRO",6,24491,24491,24491
"Colombia","AMRO",7,32478,32478,32478
"Colombia","AMRO",8,32699,32699,32699
"Colombia","AMRO",9,27098,27098,27098
"Colombia","AMRO",10,27519,27519,27519
"Colombia","AMRO",11,26846,26846,26846
"Colombia","AMRO",12,30736,30736,30736
"Colombia","AMRO",13,36154,36154,36154
"Colombia","AMRO",14,24812,24812,24812
"Colombia","AMRO",15,25523,25523,25523
"Colombia","AMRO",16,34984,34984,34984
"Colombia","AMRO",17,40568,40568,40568
"Colombia","AMRO",18,44256,44256,44256
"Colombia","AMRO",19,37827,37827,37827
"Colombia","AMRO",20,25754,25754,25754
"Colombia","AMRO",21,22237,22237,22237
"Colombia","AMRO",22,22943,22943,22943
"Colombia","AMRO",23,23233,23233,23233
"Colombia","AMRO",24,26009,26009,26009
"Comoros","AFRO",1,448.195,330.975,577.025
"Comoros","AFRO",2,446.317,341,575.075
"Comoros","AFRO",3,445.102,342.975,576.025
"Comoros","AFRO",4,386.431,294,503.025
"Comoros","AFRO",5,428.433,325.975,550
"Comoros","AFRO",6,462.254,353,594.025
"Comoros","AFRO",7,431.182,321,565
"Comoros","AFRO",8,434.8,328,563.025
"Comoros","AFRO",9,433.846,327,560.025
"Comoros","AFRO",10,421.206,312.975,562
"Comoros","AFRO",11,423.352,321,547
"Comoros","AFRO",12,450.428,333,585.05
"Comoros","AFRO",13,587.093,449,755.075
"Comoros","AFRO",14,569.105,417.975,737.05
"Comoros","AFRO",15,467.486,353,618
"Comoros","AFRO",16,437.609,324.975,571.025
"Comoros","AFRO",17,434.707,327,567.05
"Comoros","AFRO",18,447.209,329,580.025
"Comoros","AFRO",19,464.781,348,596.025
"Comoros","AFRO",20,444.442,327.975,577
"Comoros","AFRO",21,438.001,331,562
"Comoros","AFRO",22,428.907,317,546.05
"Comoros","AFRO",23,450.178,337.975,575.025
"Comoros","AFRO",24,473.657,357.975,614.025
"Cabo Verde","AFRO",1,265.135,192,347
"Cabo Verde","AFRO",2,257.334,188.95,343.025
"Cabo Verde","AFRO",3,271.276,200.95,355
"Cabo Verde","AFRO",4,225.603,167,296.025
"Cabo Verde","AFRO",5,256.515,187.975,336
"Cabo Verde","AFRO",6,277.88,203,367.025
"Cabo Verde","AFRO",7,294.374,222,380.025
"Cabo Verde","AFRO",8,302.199,225,393
"Cabo Verde","AFRO",9,295.447,223.975,382.025
"Cabo Verde","AFRO",10,309.76,232.95,411
"Cabo Verde","AFRO",11,280.261,206.95,360
"Cabo Verde","AFRO",12,281.441,207,367
"Cabo Verde","AFRO",13,316.938,230.975,415.025
"Cabo Verde","AFRO",14,311.026,233,411.025
"Cabo Verde","AFRO",15,324.886,241.975,425
"Cabo Verde","AFRO",16,341.333,251.975,444
"Cabo Verde","AFRO",17,347.076,255.975,454.05
"Cabo Verde","AFRO",18,318.416,238,422.05
"Cabo Verde","AFRO",19,307.294,228.975,408.025
"Cabo Verde","AFRO",20,303.593,225.975,394.05
"Cabo Verde","AFRO",21,313.479,233,409
"Cabo Verde","AFRO",22,289.464,209,387
"Cabo Verde","AFRO",23,259.082,192.975,337
"Cabo Verde","AFRO",24,283.481,212,377
"Costa Rica","AMRO",1,2160,2160,2160
"Costa Rica","AMRO",2,1914,1914,1914
"Costa Rica","AMRO",3,2003,2003,2003
"Costa Rica","AMRO",4,1881,1881,1881
"Costa Rica","AMRO",5,1862,1862,1862
"Costa Rica","AMRO",6,1857,1857,1857
"Costa Rica","AMRO",7,2059,2059,2059
"Costa Rica","AMRO",8,2273,2273,2273
"Costa Rica","AMRO",9,2536,2536,2536
"Costa Rica","AMRO",10,2467,2467,2467
"Costa Rica","AMRO",11,2300,2300,2300
"Costa Rica","AMRO",12,2897,2897,2897
"Costa Rica","AMRO",13,3187.366,2362.95,4093.375
"Costa Rica","AMRO",14,2309.345,1760.975,2979.1
"Costa Rica","AMRO",15,2402.601,1828.925,3135.05
"Costa Rica","AMRO",16,2638.126,1961,3393.125
"Costa Rica","AMRO",17,3298.601,2442.925,4293
"Costa Rica","AMRO",18,3045.734,2293.675,4020.4
"Costa Rica","AMRO",19,2745.966,2131,3612.05
"Costa Rica","AMRO",20,2867.163,2176.9,3731.5
"Costa Rica","AMRO",21,3134.058,2365.775,4060.275
"Costa Rica","AMRO",22,3008.78,2249.85,3998.05
"Costa Rica","AMRO",23,2592.166,1931.9,3414.325
"Costa Rica","AMRO",24,2440.114,1838.575,3212.225
"Cuba","AMRO",1,10077,10077,10077
"Cuba","AMRO",2,9278,9278,9278
"Cuba","AMRO",3,10181,10181,10181
"Cuba","AMRO",4,9478,9478,9478
"Cuba","AMRO",5,8678,8678,8678
"Cuba","AMRO",6,8859,8859,8859
"Cuba","AMRO",7,9438,9438,9438
"Cuba","AMRO",8,9553,9553,9553
"Cuba","AMRO",9,8481,8481,8481
"Cuba","AMRO",10,9225,9225,9225
"Cuba","AMRO",11,9610,9610,9610
"Cuba","AMRO",12,11368,11368,11368
"Cuba","AMRO",13,10075.309,7825.625,13111.525
"Cuba","AMRO",14,10140.147,7677.975,13111.175
"Cuba","AMRO",15,9889.043,7461.875,12784.825
"Cuba","AMRO",16,10131.194,7602,13160.025
"Cuba","AMRO",17,10499.432,8015.95,13378.625
"Cuba","AMRO",18,10864.202,8173.975,13905.85
"Cuba","AMRO",19,13674.283,10636.925,17811.2
"Cuba","AMRO",20,15024.404,11471.425,19495.025
